               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.15023,             0.11283,            0.073294,             0.21292,            0.079151,          2.2243e-05,           0.0020271,          0.00048035,             0.14064,             0.16986,            0.071202,             0.21128,             0.00117,             0.00117,             0.08947
