               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,    train/theta_loss,   metrics/precision,      metrics/recall,    metrics/HBBmAP.5,metrics/HBBmAP.5:.95,        val/box_loss,        val/obj_loss,        val/cls_loss,      val/theta_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.089806,            0.075608,            0.031999,             0.26279,             0.86055,            0.052622,            0.024393,           0.0061914,            0.082195,            0.082596,            0.020337,             0.22405,           0.0033267,           0.0033267,             0.07006
